"x","y","Elev","Temp","Prec","varT","varP","all_spp"
10051608,4092101,327.22576707027,16.1106065345996,1194.10300286061,32.7047360727883,55.8269942342542,141
10164608,4092101,461.571845049228,15.9522402581115,1359.6956500739,32.0661876470895,54.5617099829084,138
10277608,4092101,231.201216475461,16.0923011618741,1303.07435437499,32.6513770470176,45.8524986088187,140
10390608,4092101,74.6172015964479,16.2591024251651,1107.64480571636,32.5829442979827,42.0111125041896,136
10503608,4092101,55.8665309742029,16.1633444431517,1120.01983271298,32.7141334918294,48.1855035838848,138
10616608,4092101,4.74011236608469,15.7,1099.24770419283,30.576951081917,48.3120371007482,139
10729608,4092101,3.99857433311965,15.816158209737,1082.06084135939,29.6000688805862,46.0004844680293,127
11407608,4092101,125.626278463341,17.801565128453,2651.95925310249,24.744716402863,47.8224969947377,84
11520608,4092101,1124.10967794012,17.5290720494871,3385.94001632706,25.5877437230913,49.2325876102217,98
11633608,4092101,397.272099299794,17.7706984603835,3052.1311015754,28.3065162758663,52,95
-909392,3979101,430.173589283208,17.9799550834676,330.363489748951,12.4188591991012,70.7836292250379,103
-796392,3979101,2357.45458677495,18.9861106192783,717.149089787978,14.7446658700172,51.6780873034087,143
-683392,3979101,2394.77616746815,19.3610894766888,777.561726482802,30.7804172850647,48.4780550143669,160
-570392,3979101,1760.99281001198,20.3754206986853,680.177693412335,36.5804898590568,43.5627022217143,156
-457392,3979101,1505.08387673732,22.3958438116901,388.673608589585,38.1439644781437,43.6821674584713,113
-344392,3979101,459.681250836225,22.5245290110797,109.99882656709,38.6432237145552,25.0291826332537,81
-231392,3979101,391.983620094175,22.5142431605558,113.620335242674,38.2055314070145,25.055320106278,60
-118392,3979101,211.235416334252,22.093744698087,114.755926610127,37.8926065797389,47.0743568870282,50
-5392,3979101,243.510591732777,21.9957471231445,107.208959657085,37.6929084576784,47.4649156738391,36
107608,3979101,150.115703085495,22.0451266586948,76.1676183231493,37.6783626977349,46.8399036714442,30
220608,3979101,144.644828938375,22.0128860232765,53.6582116254293,38.1395102398249,47,33
333608,3979101,303.499490435688,23.0610353574492,45.4110442322755,38.9896641088631,52.9512713786542,35
446608,3979101,109.94444104977,23.1305572762249,40.6390151770344,38.8230666566303,54.320439075538,28
559608,3979101,49.5821187340892,22.9233016759763,41.2776851295857,39.0511509848974,53,23
672608,3979101,62.5951737524127,22.8001300956697,41.9763546657466,37.9580533919453,51.3303290509745,14
785608,3979101,122.537315847664,22.5043567531266,45.2955157274012,34.9579448279062,51.0130475400805,14
898608,3979101,274.112591430817,21.2897571674967,92.5250022059882,30.6078588237739,55.8666579692969,33
1011608,3979101,129.06590397499,19.0829172047209,138.230324309329,30.9810989741624,56.6719143687639,36
1124608,3979101,318.32431869674,20.4639181215075,140.820131643421,32.8303036190452,50.3351128776903,38
1237608,3979101,372.901005157486,21.1280726573569,135.745001979079,28.2104274977854,54.1815548880504,42
1463608,3979101,148.66114721682,20.3746282939051,177.40072588825,24.5182625704957,80.4279180368555,26
1576608,3979101,145.377804905118,20.1578152945786,152.924653616753,25.3388859278198,82.4096421542181,14
1915608,3979101,108.295680680452,20.8467945807741,157.720192676009,25.0603819837801,88.0097043450482,31
2028608,3979101,77.0538483286911,20.6927826009509,61.5444573891974,24.9406892302534,76.7359874801461,29
2141608,3979101,106.310153269883,20.7421618374397,101.136027929956,23.0855238717415,75.0684762380886,30
2254608,3979101,217.902472991053,19.8868359235907,146.86537886279,20.8790278852082,80.6403970650089,26
2367608,3979101,231.306959965032,19.6738773441686,153.045925672503,20.0403757922519,86.0242812189704,25
2480608,3979101,205.293896843008,19.6,137.838452923635,20.4432309415273,95.9522876328254,24
2932608,3979101,392.520212736893,21.6,115.997731880428,21.7325493247228,73.5026634312571,49
3045608,3979101,773.23376137068,20.2646101571377,486.536403329598,20.9261530727331,83.1011878962574,136
3271608,3979101,498.328441685085,20.3927471899369,126.826176285644,30.7634230988809,63.0208014514518,53
3384608,3979101,321.693312985242,21.1998540263588,124.472467073984,33.9863092777191,63.409011099871,32
3497608,3979101,222.640666309294,20.6677384283351,121.563435959506,34.4808004557171,73.6318578746828,28
3610608,3979101,341.675709454246,21.8751320507578,105.069287833624,36.0896740047213,76.8944783978589,14
3723608,3979101,222.524002043888,22.6722397725022,85.0007216438826,37.3000820096809,79,10
3836608,3979101,220.421280487002,23.2802557703935,92.7264276031818,37.7282340799795,84.5712140558135,21
3949608,3979101,300.89907227323,23.9,110.486382045457,38.2625800442918,82.6219331171948,54
4062608,3979101,133.48556693858,24.2473103314121,130.894747644924,37.4680196360756,83.1132023668873,68
4175608,3979101,10.0376481640951,24.4,202.035598056314,34.8479862787325,86.7945971604931,97
4288608,3979101,66.7329435002705,25.695460157809,337.807330842799,34.5741186068203,88.439734813001,105
4401608,3979101,2391.45119047555,25.7658356146902,398.912834236835,36.3118443432737,86.8082892874323,147
4514608,3979101,2284.86145977017,23.2433059139365,330.909664778525,37.4045137593842,82.3390043061707,146
4627608,3979101,1209.89472755056,16.7169943028555,302.03772346441,40.0508195919235,82.3022316146107,110
4740608,3979101,1215.87333389664,17.7,219.047438356525,39.3442497977838,82.8821455604125,73
4853608,3979101,1321.99492333407,20.2170176250095,161.594940966385,38.902981928635,85.9323129239221,45
4966608,3979101,1434.6382605018,19.7271417082774,174.451901666613,38.5926971407259,86.1721513768967,43
5079608,3979101,2189.696485726,24.4776030980107,182.619003186497,35.9139642298453,85,50
5192608,3979101,1326.33474439246,24.8198659948807,120.364540333661,35.7869883162241,82.6164812452672,53
5305608,3979101,925.112930272491,22.1141068316137,121.367152606808,36.7761331543255,81.1085607451176,80
5418608,3979101,807.083852099279,22.3279694003497,96.5418317741402,37.9326554308406,82.2800301618564,103
5531608,3979101,305.000253003581,22.2872593039384,79.5081612758265,40.6981284831666,99,92
5644608,3979101,211.820585475066,22.073973180963,106.70520861253,41.24631156749,99.3264850985672,73
5757608,3979101,340.309960114686,20.852627415963,182.510870164209,40.7232970969898,102.32703872225,80
5870608,3979101,1384.85759454825,20.7015321990297,282.068528250616,38.8581585881943,94.511859503661,122
5983608,3979101,1116.53296199358,17.384261318795,297.125702197656,37.0570227092381,61.4789849690565,132
6096608,3979101,800.437885882057,19.3866930503033,315.545965411366,36.3098919342226,55.8690223319528,152
6209608,3979101,1774.76821553472,25.3203622164565,405.554048459581,34.863945467618,57.6099419400038,173
6322608,3979101,37.0224010985161,25.4,268.712278986912,37.3622505765078,86.5288132138774,141
6435608,3979101,54.4406111202292,25.2109546164497,379.623063784158,36.0696250386116,90.0058013180301,141
6548608,3979101,50.914495886843,24.665825223055,653.807819280277,35.2860148298561,101.930225457598,162
6661608,3979101,192.547301988421,24.3997121295793,1213.45928775365,32.7851121720432,109.780039961379,237
6774608,3979101,2199.15863863294,24.4,1700.15345203809,23.6194201393058,74.9439056784625,410
6887608,3979101,3947.52190500607,21.6180806032442,2066.95573897238,22.5333123466939,38.7160999147124,442
7000608,3979101,4220.92837846942,17.127743319672,1773.67327841763,23.0009686398878,49.5564494563205,352
7113608,3979101,1611.0813714202,6.19578707206813,1343.72707506454,26.0257220932211,63.8215316389673,164
7226608,3979101,1044.31345443659,0.236571963588355,683.050027271884,27.51097168656,70.5880660751201,83
7339608,3979101,1114.29217514766,0.0543636216854115,539.89115942289,27.8719030095599,69.1232274608882,71
7452608,3979101,1143.12581970022,0.836595545708995,365.917228566879,28.6889915569831,70.1757495174479,57
7565608,3979101,759.601349100626,0.15703660270944,245.156614827448,30.4632403737365,83.0605278720369,55
7678608,3979101,888.9038245313,0.69399035758034,236.127246757129,32.8677928659297,112.824349804872,55
7791608,3979101,760.533773350294,0.132977550915405,287.65746119014,33.3710358583185,125.719405011336,56
7904608,3979101,924.2892032656,0.00238838950443742,302.558239823674,33.3566808834934,117.870168879577,59
8017608,3979101,538.511820390454,-0.450300932366447,356.809709924709,33.7033296016208,115.053096190729,65
8130608,3979101,940.390265857371,-0.111085445022523,433.724389637879,34.8878564599635,107.5241617451,80
8243608,3979101,735.458865390383,1.11249172655332,530.034293134181,33.7048299756347,101.789531923014,101
8356608,3979101,1075.45257964251,3.0092588120408,591.473049774748,31.8629946224113,96.7899630872367,126
8469608,3979101,1113.33072011303,4.22175604942792,612.328506224555,31.3159501899173,94.1778872681496,149
8582608,3979101,1198.37500815084,6.36158876229593,576.631876870187,31.3206932636143,94.0887486283796,168
8695608,3979101,1063.12666078914,6.70793641516814,581.588239776139,31.3152075601688,95.8174334767662,183
8808608,3979101,1002.94080661304,6.64987099802176,701.922565202041,31.3004492024152,91.321795632437,212
8921608,3979101,1110.38299727746,6.64864143271039,854.457982746698,31.6593464034764,89.4050519842038,240
9034608,3979101,1696.58867085176,10.3677697044329,1056.53364043298,27.9182148902284,79.6343671784918,298
9147608,3979101,3911.62856786353,16.682799006656,1265.94721136532,26.6865362274929,76.4806529415747,342
9260608,3979101,551.709482758551,16.8841418725599,1065.04919524933,26.4998430895066,84.2375988671559,270
9373608,3979101,234.728100285652,17.7075200655428,1133.81479534844,27.0118336696498,64.4878423015686,209
9486608,3979101,669.362162360137,18.0835934748562,1295.67218874532,28.1322408948893,61.2425976796681,217
9599608,3979101,1325.36883312338,17.807558247625,1375.83234871837,27.5851302711209,60.7583630091982,224
9712608,3979101,1575.80898914909,17.2588776784364,1458.60433394942,27.5704083148222,57,218
9825608,3979101,1508.84094701257,17.3080069131933,1346.15410431199,28.5923610485431,56,200
9938608,3979101,394.827543733994,16.8,1138.76238248284,31.0947333526769,50.0193322648852,158
10051608,3979101,289.497188056236,16.8772686873317,1222.02857936025,31.9124480156724,49.2379211704361,147
10164608,3979101,522.710360345975,17.3443706076454,1435.69245654234,31.9512436240925,53.8866607794317,151
10277608,3979101,917.661299234133,16.6296525647885,1695.07220457829,30.1166867687145,47.1265645092322,150
10390608,3979101,326.042378323039,16.776522022263,1476.15705632769,30.6751207973386,44.0043905385624,155
10503608,3979101,293.958890299759,16.5517613220437,1423.60912569294,31.99414877472,47.3023093946733,157
10616608,3979101,274.051441743857,16.3197193854364,1365.87377768636,30.2871937689424,47.1915784026518,154
10729608,3979101,7.72546867608417,16.2967886918469,1153.37463598269,29.4301961988628,42.2948734768409,138
10842608,3979101,3.265985858832,16.5665968842081,1049.58147651375,26.7,34,125
11520608,3979101,353.371940257574,19.231502686986,2837.73656086823,23.3,47.4907403488044,92
11633608,3979101,284.22086355565,19.4,2781.91123387183,22.795991897088,44.9063625788281,98
-909392,3866101,431.836729185037,19.7481893528663,308.144174563823,15.7526384492424,73.7167530307042,115
-796392,3866101,1735.72287532461,20.1653384610965,410.170202237851,19.5081071050554,59.8442172385345,146
-683392,3866101,1548.40965477617,23.1702189055027,496.879319136924,30.9205359282637,57.4318015907992,136
-570392,3866101,1000.18425703816,24.2,278.147860300268,38.5762057047729,60.9338345632007,97
-457392,3866101,519.057351341648,24.1859941835484,79.379211569538,40.3620795668823,64.298123974685,65
-344392,3866101,255.472730025511,23.9938422815497,55.6085832847455,40.4329015327678,44.5762409532485,47
-231392,3866101,277.317860374719,23.7682030428398,103.97533425082,39.9254591699469,39.0172386773941,40
-118392,3866101,202.633609612943,23.5893655851249,99.0862150292664,39.5536143303765,47.0545382248492,36
-5392,3866101,218.157268678522,23.3947399635399,71.1324485356689,39.1624449635766,47.6508443282087,23
107608,3866101,140.766254696297,23.4353144401893,49.5043861423823,39.0503957884457,47.4336618812422,22
220608,3866101,165.708586193513,22.8009746146394,40.9345241532806,38.900138464591,47.2023395946858,29
333608,3866101,200.757181898016,23.1721880007101,35.0909861641132,39.0519814931612,57.7180369402763,27
446608,3866101,97.4374084588253,23.2668095075415,29.7958261829727,39.4,57,21
559608,3866101,65.7603094095983,23.2165841721025,32,39.7091422258533,57,15
672608,3866101,115.668354171715,23.1143852296705,31.9610814651457,39.2590285679758,54.7464632243903,13
785608,3866101,215.320490070286,22.8983146642772,37.7973629848294,37.3040672618473,51.9871877712541,16
898608,3866101,267.970638805765,22.1461637285693,46.9893118997959,32.5735888455024,53,20
1011608,3866101,119.716674853047,19.8218303737309,59.6551626382782,32.4869925356429,51,17
1124608,3866101,129.191217193693,20.0975955996211,59.6101443191059,33.7015617633646,47.141888182569,17
1237608,3866101,343.135955209732,21.0936397793626,82.5570083799127,30.9545884271745,48,24
1350608,3866101,334.469412422001,20.9,123.918188630977,28.6312767270011,58.6313739367446,30
1463608,3866101,282.887301456462,20.6265712541058,122.866979430907,27.3622241707853,63.8441226757371,25
1576608,3866101,278.782779427151,20.0825983276579,117.678546669122,26.8841578177667,67.3757122800315,14
2028608,3866101,74.8223405808803,22.0241649617566,31.5238016357343,28.0658691799035,55.7391470979477,9
2141608,3866101,136.879067513216,22.2055653151067,34.8455565019006,27.767617925142,72.5399549822108,16
2254608,3866101,173.386048493074,21.8601529849661,68.7654934188849,25.5243856905478,67.8824960619799,17
2706608,3866101,228.880744698779,21.1437106657073,80.1032715876546,25.0807496543691,64.8089845105368,76
2819608,3866101,474.873460358788,22.4576477673287,40.9679062941504,26.5004275927519,66.088895204411,77
2932608,3866101,633.885597316911,22.7180313797726,95.7506892666648,24.3893907135592,61.6718152925596,62
3045608,3866101,648.731263478358,20.7101888609805,172.026685895661,24.651946295069,70.6655471978302,76
3158608,3866101,1450.84732700236,23.5809728734903,296.165943642955,26.8317255540107,66.133740332378,107
3271608,3866101,356.508567031642,19.9043838087099,84.8657076101572,32.462109729045,63.1035403189158,42
3384608,3866101,437.89631610101,21.899801739411,67.3597247235688,34.8144640669141,64.020287954396,28
3497608,3866101,296.609433858134,22.3140967374732,88.6362371223107,34.9178566358744,69.2018587376298,27
3610608,3866101,268.992518504714,22.5060705151677,91.9558257730353,35.1706615662662,75.2791392983342,22
3723608,3866101,255.085931116728,22.6703666845974,98.3384158342538,36.167483516919,76.0061754844896,14
3836608,3866101,170.997720852592,23.0983969562318,106.729718880146,36.8009840622424,78.6350504445299,11
3949608,3866101,266.793894550111,23.6,118.213221513446,37.2982693720719,81.2834258396086,17
4062608,3866101,287.884067183737,24.2483610722405,117.738700631111,37.6125922671695,84.5098941017148,41
4175608,3866101,232.117748229909,24.6989294996882,144.833657259408,34.8359254936386,86.1423123434772,90
4401608,3866101,388.739671158815,25.5235878983223,325.686545902036,33,98.086144572508,91
4514608,3866101,2154.51924720158,25.2964768865447,322.612926207962,31.66708129475,90.392572854441,139
4627608,3866101,1829.38750426499,21.5159378494512,331.789129937109,36.9212073517303,84.6627028741602,139
4740608,3866101,1033.26525541498,17.6660308600916,293.491262700173,38.0304685885693,86.4158560302908,97
4853608,3866101,1095.56647575905,17.7115576115837,223.103516849302,37.7466615268767,86.7825322213409,69
4966608,3866101,1369.52509310549,18.1499987843154,257.146182357796,37.6674969400009,84.0205355726668,57
5079608,3866101,2572.69858957787,24.533466544714,251.726774748222,35.6486702999013,80.6622111884269,67
5192608,3866101,1770.32593056615,25.4446759651242,158.019708654506,34.8753223669391,82.442325778848,70
5305608,3866101,1382.20196821911,25.2567203505413,126.328653599005,35.1594867213311,80.9760794483798,69
5418608,3866101,1116.26951588291,23.6028410933254,113.603057346723,37.0397742844695,83.0189107344798,93
5531608,3866101,293.296465913978,23.8493062920951,61.8570563420508,39.0311653676969,95.4154371445609,77
5644608,3866101,675.98172640347,23.1287053435302,90.7783816325137,40.4201585098344,95.0320562139642,72
5757608,3866101,292.924092737033,23.0937129885635,159.221362023137,40.7759627261229,94.9496439381574,84
5870608,3866101,964.814437381815,23.5241649617566,253.410222293411,37.2290164124763,92.8960569150641,125
5983608,3866101,2406.58956229213,25.7717283024216,325.705578558255,35.7268819072087,57.0730783297515,144
6096608,3866101,1866.67193637253,26.005893033538,318.390531607195,35.4197230493749,53.7239469425015,140
6209608,3866101,1386.01873675209,25.7264134898659,377.905728578472,35.1490707841443,73.8676367540515,153
6322608,3866101,41.4604232976353,25.8,201.913753381466,36.7037034118361,80.289328851597,139
6435608,3866101,47.198001623865,25.7554985487875,277.903921501876,36.2273197531819,92.9713778609206,135
6548608,3866101,43.8592652804588,25.5287897862555,379.692352632508,36.1801293105932,106.942629916722,141
6661608,3866101,57.4275469345813,25.0196952310561,642.858138097028,35.4056902298049,114.563467570911,166
6774608,3866101,137.506035976526,24.8559726380345,1266.89073839935,32.3083452881048,113.871516198288,232
6887608,3866101,1607.85622454863,24.4836892626652,2407.24923553652,22.7811326318684,106.054556828783,437
7000608,3866101,3885.45996257569,23.9241649617566,2200.07577171663,22.4204966472357,65.7510438260471,495
7113608,3866101,4198.48181314327,20.6899775670089,2016.91943951701,22.9705779469236,70.3988869256958,412
7226608,3866101,3754.94709326793,17.3478974283471,1684.63768731382,23.1493718929232,69.7781911483012,330
7339608,3866101,3111.76939274328,13.6958459674775,862.679075432955,23.777449352154,61.9573034986877,225
7452608,3866101,1149.67849960374,0.741338178529578,556.329132170225,25.4371712787984,62.0979719775543,94
7565608,3866101,968.667648755622,-0.698072029483696,311.254514863157,27.896840448426,75.7162930445177,81
7678608,3866101,968.929391279685,0.0111741068398484,222.78683543165,31.3292238858348,110.35183798665,73
7791608,3866101,685.751362736359,1.6887004727197,273.248315413718,33.9209126773713,134.968669172901,80
7904608,3866101,752.930941895092,2.3727881702569,289.46421847561,33.6019882281522,130.945779290924,84
8017608,3866101,1258.26271870279,3.50239775760456,337.057347154879,33.645004444903,123.263189871052,100
8130608,3866101,1357.77382714452,6.33954583981863,396.217394181891,33.4512119634246,114.062217780169,119
8243608,3866101,1162.0054379902,4.98979357709786,441.543777707317,32.0658731088258,102.968136816449,135
8356608,3866101,1841.20556793313,8.70707493696249,735.796733741738,29.3931844257001,93.0304885252368,186
8469608,3866101,2571.18150354035,14.1075915138877,1330.85077833582,27.8739310434525,90.6632336092173,262
8582608,3866101,1576.50369344571,6.47180976240203,734.682448375104,28.9154762602838,90.6082092278985,242
8695608,3866101,1575.59048116812,7.96147180902297,687.606909216547,28.9741198398126,91.0497232382066,231
8808608,3866101,1671.19599452316,10.0932916525558,686.441209224442,29.2585258135637,94.4432143570349,229
8921608,3866101,1505.56508907397,7.87718693870727,843.910588807411,30.251053372715,94.9928341085776,248
9034608,3866101,2326.92801243411,12.6815062039024,1095.85966514684,26.1130381397508,78.6718266372853,326
9147608,3866101,3137.1706100121,17.3946453699047,1699.68341722883,25.6115148397047,78.0579333876517,359
9260608,3866101,198.906036734063,17.4625389050315,1665.54777941489,25.97928046783,81.8880666160135,243
9373608,3866101,181.229085310127,18.3272388343069,1089.12047068482,26.5867167490574,62.9965327984626,210
9486608,3866101,428.854792545273,18.6641282145025,1277.41649670596,27.3826972356542,58.7523609375698,200
9599608,3866101,1206.65482692459,18.3707472636334,1512.72700275117,26.9232910873691,56,210
9712608,3866101,1169.03470632648,16.6136310264611,1544.33292106867,27.2880034418169,55.0857718669149,206
9825608,3866101,1528.66236631366,17.1589629046169,1530.41966305221,27.6256403721047,52.4061721762195,198
9938608,3866101,576.687848197225,17.2178384429939,1338.85322338829,30.0922660001378,47.1514904283902,170
10051608,3866101,16.6795125176724,17.0102653925563,1309.81059207695,31.0644628084767,47,149
10164608,3866101,255.565190891024,17.3,1519.69426280884,32.1906000808908,50,156
10277608,3866101,381.080596468753,17.4158606644254,1635.91038073339,31.25246500216,45.4354466421978,161
10390608,3866101,645.585248324333,17.4458102810495,1834.81667337159,29.7784415226843,45.9087117041859,165
10503608,3866101,714.269241599063,16.5964570783693,1908.3705569928,29.2357025043891,48,177
10616608,3866101,870.442724018233,16.9150142630785,1737.03159327843,30.2614853080402,43.0736464240273,176
10729608,3866101,534.995254217802,17.1708403268765,1567.70052820255,30.2106826554094,42,168
10842608,3866101,138.462456774138,16.8933152047961,1447.94437573762,26.7551726915978,34,149
10955608,3866101,0,16.8393891070216,1165.57192379659,26.6246004233523,34,20
11633608,3866101,792.317659023826,19.5975756076342,3524.82983147787,21.6005383620909,37.0053836209085,73
-1022392,3753101,53.6441543664578,19.8,114,16.4,92.3555004228075,75
-909392,3753101,1069.72163568479,19.8,219.45686679377,13.4072672270054,67.7576719891508,108
-796392,3753101,1436.66048352318,22.4568837390248,334.405990629095,22.1800927711078,61.5872914062792,111
-683392,3753101,550.794739627567,23.4401620317425,211.8585547492,33.3914918607669,66.8553914406257,72
-570392,3753101,301.901340895527,24.4699705841336,85.1686797835745,38.6237887926333,69.175105027172,51
-457392,3753101,193.484418852852,24.9892560794686,39.6765182587644,41.5063745338659,68.0442579160918,37
-344392,3753101,119.583072013773,24.8240608075926,28.3048274215855,41.6948036503822,74.3230142712993,30
-231392,3753101,275.365956233293,24.8868571494081,58.9906896698609,41.1008013978663,56.079624987199,24
-118392,3753101,243.520603737131,24.3383968199272,60.8558795249104,40.7698678545056,50.2628208475873,26
-5392,3753101,248.090024658818,24.7974192473271,38.598098168693,40.0791252546315,41.6643535735759,25
107608,3753101,195.979739419796,24.0224114140545,30.1243025577086,39.6278501189213,42.9975089967001,21
220608,3753101,187.603006670061,23.1898519976706,34.8676797169183,39.5,49.0074545524555,21
333608,3753101,209.20020267307,23.1327425062739,33,39.4658871367133,54.5036062176089,21
446608,3753101,142.557920027277,23.5,27.7627291353523,39.6413614414708,57.1154841559324,19
559608,3753101,75.4966658528157,23.5,29,39.9339176184041,54.574762638114,17
672608,3753101,168.748262651948,23.5715419216561,29,40.1456258309833,45.4229681745656,16
785608,3753101,347.050826095893,22.9710247370371,31.9994011940129,39.2949606976534,45,17
898608,3753101,240.029254925383,21.609563360274,34,35.7846104080056,44,11
1011608,3753101,97.610106946197,20.6405271754276,34.6845109008072,34.7601477103238,42.8993434497151,5
1124608,3753101,78.5907746457484,20.7194327801964,32.5680178419202,34.4681373522478,44.8017257787756,8
1237608,3753101,204.43423997736,20.7991864273685,44.4776438309398,33.3756739278281,44.6363428228411,14
1350608,3753101,446.742819016013,21.0980787438786,57.0363223133549,32.7122187104466,44.9817989605274,19
1463608,3753101,317.488330859048,21.1314564916835,64.6178282303841,30.7967446934537,47,16
1576608,3753101,228.890702843245,20.2845033458691,67.0907678153468,29.6110635560711,49,5
1689608,3753101,280.026621064721,20.7981334348829,95.8084251784158,29.2154589671579,66.3778528404054,12
1915608,3753101,106.510106692835,22.4965405628114,60.6853263908264,30.174921629834,46.4283581830234,10
2028608,3753101,75.0958663832207,22.4590747181616,15.1687679402047,30.7065891748362,37,6
2141608,3753101,106.593255611443,22.3767336034498,7.72477372789979,31.1994171144025,37,7
2593608,3753101,149.39661815257,20.5990939215618,31.4939513152759,27.9940467915609,61.5956406047845,22
2819608,3753101,984.194033345849,22.5048076788749,50.6363577624534,27.4105436017405,56.0889888287538,64
2932608,3753101,988.969534822785,22.6036953697057,49.3525287618561,25.87592222924,53.5653432869707,46
3045608,3753101,1282.7161884723,23.8,44.4277502000295,25.9741685313212,56,53
3158608,3753101,1428.9662798152,24.2400116265874,74.4729350277707,26.6515932493387,56.1761728482026,74
3271608,3753101,517.348284637255,21.2096201015924,58.6367972986387,32.3844705870012,63.5412887264861,47
3384608,3753101,475.326262599459,21.8998003281239,56.7385922065169,34.5422763479574,66.6160308216572,28
3497608,3753101,290.203567814761,22.2056119362785,76.3901481411543,34.4626004482583,71.5489378866941,25
3610608,3753101,227.775312075484,22.2717947720781,102.927060863678,34.7780573749254,74.3682738407455,24
3723608,3753101,241.225155613306,22.5331550336362,130.312736378486,35.3955035536275,74.9199207810129,22
3836608,3753101,247.661936447459,22.9,147.04774172619,36.0661906873386,77.4829489316468,14
3949608,3753101,233.381801087957,23.7593510529463,170.539083957233,36.5078006394549,77.0936250320429,13
4062608,3753101,168.357580888728,24.3,206.376673758258,37.1648275510633,77.0909686193926,16
4175608,3753101,209.629375051494,24.729971499067,203.478395118119,36.7953323023105,78.8123157708901,53
4288608,3753101,221.538922180099,25.7,147,33.3,82.360086859931,61
4514608,3753101,588.8327881767,25,252.852803094685,25.8,107.820836315439,84
4627608,3753101,2162.74834741192,24.6296794682368,347.660887011296,27.3894230684579,92.1613126425332,129
4740608,3753101,723.224774579198,20.0399166088786,329.189563116861,34.4937796156794,94.1024792633876,117
4853608,3753101,874.412785819089,20.0055182883385,269.902836237688,35.1148624141322,93.4140525798973,94
4966608,3753101,1297.8078572244,17.8045932047262,268.964739088415,35.1037444174982,83.9196397397622,90
5079608,3753101,1879.89261802267,20.7500180631157,335.289002931379,34.5667399943694,77.5291163769215,108
5192608,3753101,2441.48349259745,25.2477439040222,270.608214440061,34.3675472840052,80.0930971863067,102
5305608,3753101,1514.4433293573,25.2240307341037,134.243280173178,34.7620254982491,81.4017262797818,72
5418608,3753101,1607.44399406594,23.5257552892805,144.649584797114,36.4028217031329,81.4615985072407,86
5531608,3753101,851.649132792556,24.1179410322105,98.2005919207807,37.6028886380699,89.7563316263953,69
5644608,3753101,968.579025662714,24.5614927175675,107.628760823652,38.7475459126545,88.4594876469338,59
5757608,3753101,785.57292409435,23.3754508953762,136.93649055843,38.8208185477783,86,74
5870608,3753101,1193.9624037814,23.8993820214377,183.4243335465,36.3541438298148,84.2737785808071,107
5983608,3753101,2430.42930471788,27.4369262160397,224.874023279608,34.619944746431,56.7919578134559,134
6096608,3753101,933.070128158624,27.417603086901,298.294089266359,36.5271149464464,38.7451984672793,132
6209608,3753101,978.448784292041,26.2952672006062,363.172018974298,36.041122053595,40.1652894221654,139
6322608,3753101,29.7191915566892,26.1476312337237,249.904518223025,37.0165078379183,87.9156998354693,129
6435608,3753101,44.2294152778199,26.3834725274796,188.640857517363,36.9006564937991,94.6843663120457,130
6548608,3753101,62.1509390192841,26.3887785678302,243.770650900604,36.4346586695029,105.861203243339,132
6661608,3753101,38.6540078432996,25.7518910404818,395.776158705326,35.8977742034556,117.341325975551,152
6774608,3753101,35.9281488900438,25.3018638088346,591.804500832748,33.4412191824657,116.514086376677,184
6887608,3753101,42.9107283898418,25.1042608602144,1040.29052798555,31.9900204123125,119.493800108608,222
7000608,3753101,992.829091902672,24.7842775170373,1841.27674980176,25.8268465766128,105.394789934278,416
7113608,3753101,1569.67819959919,24.6800625146167,2061.75249229608,22.8299287735503,91.7105821123989,495
7226608,3753101,3807.91557519796,24.5375768619168,1799.72538575281,22.3465690479495,76.0074378107942,489
7339608,3753101,4200.22202375717,19.9440218146531,1518.43403102795,22.6411674364053,61.732464053706,394
7452608,3753101,2112.03736807415,9.49449005579049,864.335901014764,23.0983722915963,60.1244794384409,281
7565608,3753101,1247.49831356817,2.134060723206,421.771955967023,25.6321431436235,71.9215131909884,155
7678608,3753101,1051.70641645051,1.92801790453385,318.910900696429,28.6889982815486,103.197473965936,109
7791608,3753101,1395.54856418914,4.46634511921179,392.232439557895,33.5730129231465,133.989838563209,109
7904608,3753101,1449.0075587408,6.37845467598847,418.760297879884,33.5409899112882,134.096894559566,115
8017608,3753101,1393.58564572172,6.33136642141692,389.946881300447,32.7134151743942,128.153039648614,128
8130608,3753101,1440.02709713479,7.84508576146034,433.665782327039,32.6719916205388,122.572378928859,134
8243608,3753101,1449.12989860001,7.3473332804522,434.854585106633,31.6420327123093,106.609697726471,152
8356608,3753101,2199.21564295718,12.6081210997073,1185.05036272107,26.4348191744387,89.5748524488495,285
8469608,3753101,3422.19256813584,19.707236501364,2743.19123818982,24.7412594542378,88.3112727770787,408
8582608,3753101,3159.50894682438,15.2781399634549,1968.56014028768,25.2146366490794,87.2695399185797,398
8695608,3753101,1714.16701775644,9.08714415582665,920.629324348677,26.1324498245445,85.4299711384272,311
8808608,3753101,1522.48310780288,10.2874572503918,847.116926702596,25.8909337192743,82.387288986874,280
8921608,3753101,1215.05364294608,8.32138637096148,822.572424378613,27.1679370268901,91.7594797082853,268
9034608,3753101,2403.98427277769,11.4473124420209,1111.28092001695,26.2023753517334,81.7229696219659,326
9147608,3753101,2990.71859919231,18.0502006612874,1539.08280411742,25.1655800686528,80.3341546373842,367
